id,student_id,topic_id,event_type,duration,timestamp
5111,227,8,search_topic,247,2026-02-09 03:20:00
5112,227,8,view_resource,282,2026-02-09 07:01:00
5113,227,9,complete_lesson,328,2026-02-09 19:24:00
5114,227,10,complete_lesson,571,2026-02-11 09:20:00
5115,227,11,search_topic,443,2026-02-12 22:46:00
5116,227,12,search_topic,433,2026-02-14 04:29:00
5117,227,13,view_resource,390,2026-02-14 22:15:00
5118,228,1,view_resource,241,2026-01-06 15:12:00
5119,228,1,view_resource,509,2026-01-07 09:17:00
5120,228,2,search_topic,479,2026-01-08 01:31:00
5121,228,3,complete_lesson,332,2026-01-09 14:24:00
5122,228,4,view_resource,165,2026-01-10 23:02:00
5123,228,5,search_topic,551,2026-01-12 22:30:00
5124,228,5,complete_lesson,86,2026-01-14 03:03:00
5125,228,6,view_resource,61,2026-01-16 00:15:00
5126,228,7,complete_lesson,326,2026-01-17 23:34:00
5127,228,8,search_topic,497,2026-01-18 16:26:00
5128,228,9,view_resource,299,2026-01-19 20:31:00
5129,228,9,complete_lesson,294,2026-01-21 04:38:00
5130,228,10,search_topic,500,2026-01-21 17:40:00
5131,229,1,view_resource,570,2026-01-05 03:35:00
5132,229,1,view_resource,178,2026-01-06 01:12:00
5133,229,2,view_resource,549,2026-01-06 21:09:00
5134,229,3,complete_lesson,521,2026-01-07 05:35:00
5135,229,4,complete_lesson,177,2026-01-08 21:12:00
5136,229,5,complete_lesson,433,2026-01-10 08:37:00
5137,229,5,complete_lesson,596,2026-01-12 03:22:00
5138,229,6,complete_lesson,523,2026-01-14 02:43:00
5139,229,6,search_topic,319,2026-01-14 21:34:00
5140,229,6,complete_lesson,126,2026-01-15 17:23:00
5141,229,7,complete_lesson,302,2026-01-17 03:22:00
5142,229,7,search_topic,340,2026-01-18 23:18:00
5143,229,8,search_topic,591,2026-01-20 18:20:00
5144,229,9,search_topic,251,2026-01-22 08:12:00
5145,229,9,view_resource,391,2026-01-22 14:13:00
5146,229,9,view_resource,508,2026-01-22 18:36:00
5147,229,10,search_topic,289,2026-01-23 00:33:00
5148,229,10,view_resource,540,2026-01-23 23:44:00
5149,229,11,view_resource,476,2026-01-24 17:29:00
5150,229,12,search_topic,80,2026-01-25 20:14:00
5151,229,13,complete_lesson,60,2026-01-26 11:17:00
5152,229,13,complete_lesson,541,2026-01-27 22:18:00
5153,229,13,search_topic,547,2026-01-29 19:38:00
5154,229,14,view_resource,587,2026-01-30 02:04:00
5155,229,15,complete_lesson,575,2026-01-30 07:30:00
5156,229,15,view_resource,359,2026-01-31 08:33:00
5157,229,16,search_topic,87,2026-01-31 20:07:00
5158,229,16,view_resource,246,2026-02-01 05:06:00
5159,229,17,complete_lesson,303,2026-02-02 13:49:00
5160,229,18,complete_lesson,512,2026-02-03 15:30:00
5161,229,18,search_topic,512,2026-02-04 08:40:00
5162,229,18,view_resource,531,2026-02-05 05:08:00
5163,229,19,view_resource,62,2026-02-05 09:27:00
5164,229,19,search_topic,548,2026-02-06 01:41:00
5165,230,1,view_resource,417,2026-01-23 05:45:00
5166,230,1,complete_lesson,519,2026-01-23 21:39:00
5167,230,2,complete_lesson,88,2026-01-24 21:39:00
5168,230,3,search_topic,219,2026-01-25 15:43:00
5169,230,3,view_resource,377,2026-01-26 13:45:00
5170,230,4,view_resource,96,2026-01-26 17:17:00
5171,230,5,search_topic,269,2026-01-27 23:23:00
5172,230,6,complete_lesson,495,2026-01-29 06:29:00
5173,230,7,complete_lesson,424,2026-01-30 11:22:00
5174,230,8,search_topic,512,2026-01-31 09:20:00
5175,230,8,complete_lesson,100,2026-02-02 07:39:00
5176,230,9,search_topic,387,2026-02-03 19:30:00
5177,230,9,complete_lesson,575,2026-02-05 08:32:00
5178,230,9,view_resource,599,2026-02-06 11:49:00
5179,230,10,complete_lesson,370,2026-02-07 09:13:00
5180,230,11,search_topic,177,2026-02-08 22:45:00
5181,230,12,search_topic,342,2026-02-09 07:22:00
5182,230,12,view_resource,379,2026-02-11 05:29:00
5183,230,13,search_topic,549,2026-02-13 02:49:00
5184,231,1,complete_lesson,307,2026-01-29 20:29:00
5185,231,2,search_topic,101,2026-01-31 20:07:00
5186,231,3,view_resource,371,2026-02-01 13:27:00
5187,231,4,view_resource,417,2026-02-03 00:46:00
5188,231,5,search_topic,476,2026-02-04 22:25:00
5189,231,5,view_resource,95,2026-02-06 22:34:00
5190,231,5,search_topic,78,2026-02-08 00:33:00
5191,231,6,search_topic,487,2026-02-09 15:19:00
5192,231,6,complete_lesson,70,2026-02-11 11:07:00
5193,231,6,view_resource,574,2026-02-13 03:22:00
5194,231,7,complete_lesson,165,2026-02-14 15:36:00
5195,231,7,complete_lesson,448,2026-02-14 20:12:00
5196,231,7,complete_lesson,115,2026-02-15 06:44:00
5197,231,8,complete_lesson,297,2026-02-16 12:43:00
5198,231,9,complete_lesson,464,2026-02-17 00:39:00
5199,231,10,search_topic,376,2026-02-18 17:19:00
5200,231,11,complete_lesson,182,2026-02-20 09:21:00
5201,231,11,complete_lesson,567,2026-02-21 03:44:00
5202,231,11,complete_lesson,144,2026-02-22 10:34:00
5203,231,12,complete_lesson,328,2026-02-22 19:01:00
5204,231,12,complete_lesson,413,2026-02-23 05:07:00
5205,231,13,search_topic,352,2026-02-24 23:04:00
5206,231,14,view_resource,284,2026-02-26 22:04:00
5207,231,14,search_topic,556,2026-02-28 07:23:00
5208,231,14,search_topic,256,2026-02-28 19:22:00
5209,231,15,complete_lesson,486,2026-03-01 09:50:00
5210,231,15,complete_lesson,507,2026-03-02 20:34:00
5211,231,15,search_topic,186,2026-03-03 17:38:00
5212,231,16,view_resource,206,2026-03-04 19:23:00
5213,231,16,complete_lesson,185,2026-03-05 08:06:00
5214,231,17,view_resource,430,2026-03-05 12:01:00
5215,231,18,view_resource,582,2026-03-06 17:33:00
5216,231,18,search_topic,73,2026-03-08 14:22:00
5217,231,19,search_topic,248,2026-03-09 06:08:00
5218,232,1,complete_lesson,541,2026-01-13 09:40:00
5219,232,2,search_topic,499,2026-01-14 15:22:00
5220,232,3,search_topic,359,2026-01-16 03:02:00
5221,232,4,view_resource,356,2026-01-17 12:33:00
5222,232,4,view_resource,487,2026-01-19 06:19:00
5223,232,4,search_topic,472,2026-01-20 08:24:00
5224,232,5,complete_lesson,492,2026-01-20 12:22:00
5225,232,5,view_resource,255,2026-01-22 09:46:00
5226,232,5,view_resource,169,2026-01-23 14:20:00
5227,232,6,search_topic,286,2026-01-24 09:38:00
5228,232,7,complete_lesson,346,2026-01-24 19:16:00
5229,232,7,search_topic,119,2026-01-24 23:43:00
5230,232,7,search_topic,434,2026-01-26 17:38:00
5231,232,8,search_topic,156,2026-01-28 15:27:00
5232,232,9,view_resource,82,2026-01-29 00:07:00
5233,232,10,search_topic,449,2026-01-30 12:28:00
5234,232,11,view_resource,206,2026-01-31 01:31:00
5235,232,12,complete_lesson,167,2026-02-01 21:10:00
5236,232,13,view_resource,405,2026-02-03 04:48:00
5237,232,14,complete_lesson,551,2026-02-03 11:11:00
5238,232,15,search_topic,596,2026-02-05 08:46:00
5239,232,16,complete_lesson,488,2026-02-05 23:27:00
5240,232,16,search_topic,155,2026-02-06 06:02:00
5241,232,17,view_resource,542,2026-02-06 20:38:00
5242,232,17,view_resource,347,2026-02-07 03:02:00
5243,232,17,view_resource,218,2026-02-07 19:49:00
5244,233,1,view_resource,553,2026-01-14 21:50:00
5245,233,1,complete_lesson,564,2026-01-16 17:32:00
5246,233,1,complete_lesson,595,2026-01-18 05:05:00
5247,233,2,view_resource,180,2026-01-18 19:29:00
5248,233,3,search_topic,238,2026-01-19 12:01:00
5249,233,4,search_topic,362,2026-01-21 05:19:00
5250,233,5,complete_lesson,378,2026-01-22 00:27:00
5251,233,6,search_topic,237,2026-01-22 07:03:00
5252,233,7,search_topic,307,2026-01-23 12:20:00
5253,233,8,complete_lesson,404,2026-01-25 08:16:00
5254,233,9,complete_lesson,92,2026-01-25 12:11:00
5255,233,10,view_resource,292,2026-01-26 20:01:00
5256,233,11,view_resource,172,2026-01-28 08:02:00
5257,233,12,view_resource,379,2026-01-29 14:25:00
5258,233,13,complete_lesson,230,2026-01-30 14:39:00
5259,233,14,complete_lesson,342,2026-02-01 13:42:00
5260,233,15,complete_lesson,113,2026-02-02 07:15:00
5261,234,1,view_resource,362,2026-01-13 07:30:00
5262,234,2,search_topic,430,2026-01-13 13:49:00
5263,234,3,complete_lesson,482,2026-01-13 17:01:00
5264,234,4,view_resource,433,2026-01-14 19:12:00
5265,234,4,view_resource,430,2026-01-15 22:39:00
5266,234,4,view_resource,213,2026-01-16 18:05:00
5267,234,5,complete_lesson,394,2026-01-18 04:03:00
5268,234,5,view_resource,257,2026-01-19 11:27:00
5269,234,6,view_resource,436,2026-01-20 09:20:00
5270,234,7,search_topic,565,2026-01-20 21:06:00
5271,234,8,complete_lesson,595,2026-01-22 02:11:00
5272,234,9,search_topic,315,2026-01-23 20:44:00
5273,234,9,view_resource,155,2026-01-25 06:46:00
5274,234,9,view_resource,359,2026-01-26 02:06:00
5275,234,10,complete_lesson,282,2026-01-27 05:46:00
5276,234,11,search_topic,330,2026-01-27 13:45:00
5277,234,11,complete_lesson,471,2026-01-29 05:12:00
5278,234,12,view_resource,320,2026-01-30 07:50:00
5279,234,12,complete_lesson,472,2026-01-30 18:45:00
5280,234,12,search_topic,97,2026-02-01 03:43:00
5281,234,13,search_topic,149,2026-02-02 17:21:00
5282,235,1,complete_lesson,72,2026-02-02 03:49:00
5283,235,2,complete_lesson,192,2026-02-04 00:01:00
5284,235,3,complete_lesson,136,2026-02-05 08:43:00
5285,235,4,search_topic,131,2026-02-06 05:43:00
5286,235,5,view_resource,341,2026-02-07 03:02:00
5287,235,6,complete_lesson,189,2026-02-07 10:03:00
5288,235,7,search_topic,416,2026-02-08 22:44:00
5289,235,8,complete_lesson,460,2026-02-09 11:30:00
5290,235,9,view_resource,160,2026-02-10 07:23:00
5291,235,10,complete_lesson,354,2026-02-11 07:44:00
5292,235,11,search_topic,357,2026-02-13 04:09:00
5293,235,12,complete_lesson,106,2026-02-15 00:10:00
5294,235,13,complete_lesson,114,2026-02-16 23:43:00
5295,235,14,complete_lesson,344,2026-02-17 03:10:00
5296,235,15,search_topic,540,2026-02-17 22:35:00
5297,236,1,view_resource,431,2026-01-23 21:35:00
5298,236,2,search_topic,279,2026-01-24 04:20:00
5299,236,2,search_topic,395,2026-01-24 09:11:00
5300,236,3,complete_lesson,233,2026-01-25 06:14:00
5301,236,3,complete_lesson,93,2026-01-25 11:12:00
5302,236,4,search_topic,216,2026-01-26 23:26:00
5303,236,5,search_topic,236,2026-01-27 16:32:00
5304,236,6,search_topic,450,2026-01-28 18:39:00
5305,236,7,search_topic,115,2026-01-28 23:25:00
5306,236,7,view_resource,213,2026-01-30 11:08:00
5307,236,7,search_topic,202,2026-01-30 22:15:00
5308,236,8,complete_lesson,200,2026-01-31 07:28:00
5309,236,9,complete_lesson,178,2026-02-01 14:34:00
5310,236,9,complete_lesson,566,2026-02-01 23:38:00
5311,236,10,view_resource,376,2026-02-03 23:04:00
5312,236,11,complete_lesson,327,2026-02-04 05:43:00
5313,236,12,complete_lesson,111,2026-02-06 00:08:00
5314,236,13,search_topic,62,2026-02-07 01:01:00
5315,236,14,search_topic,289,2026-02-09 00:25:00
5316,236,14,view_resource,531,2026-02-09 22:13:00
5317,236,14,search_topic,161,2026-02-11 00:23:00
5318,236,15,complete_lesson,166,2026-02-11 12:44:00
5319,236,16,complete_lesson,396,2026-02-13 09:38:00
5320,236,17,search_topic,345,2026-02-14 00:17:00
5321,236,18,search_topic,189,2026-02-14 10:39:00
5322,236,18,search_topic,555,2026-02-15 04:00:00
5323,236,18,search_topic,545,2026-02-15 23:47:00
5324,236,19,view_resource,314,2026-02-17 15:20:00
5325,236,19,search_topic,510,2026-02-17 19:17:00
5326,236,19,view_resource,174,2026-02-18 12:23:00
5327,237,1,search_topic,274,2026-01-28 03:22:00
5328,237,2,complete_lesson,336,2026-01-28 11:05:00
5329,237,3,search_topic,344,2026-01-29 06:09:00
5330,237,4,view_resource,516,2026-01-30 20:47:00
5331,237,5,complete_lesson,91,2026-01-31 10:22:00
5332,237,5,complete_lesson,298,2026-02-01 21:28:00
5333,237,6,view_resource,187,2026-02-02 14:01:00
5334,237,7,complete_lesson,119,2026-02-04 06:42:00
5335,237,8,view_resource,408,2026-02-05 17:18:00
5336,237,9,complete_lesson,162,2026-02-07 02:30:00
5337,237,10,view_resource,450,2026-02-07 19:24:00
5338,237,11,view_resource,298,2026-02-09 16:45:00
5339,237,12,search_topic,400,2026-02-10 01:29:00
5340,237,12,view_resource,176,2026-02-10 19:38:00
5341,237,12,complete_lesson,139,2026-02-11 15:21:00
5342,237,13,search_topic,200,2026-02-13 12:47:00
5343,237,13,search_topic,192,2026-02-13 16:48:00
5344,237,13,view_resource,336,2026-02-15 02:22:00
5345,237,14,complete_lesson,309,2026-02-16 01:41:00
5346,237,15,view_resource,84,2026-02-16 08:29:00
5347,237,15,complete_lesson,182,2026-02-17 02:42:00
5348,237,16,search_topic,83,2026-02-17 08:36:00
5349,237,16,view_resource,161,2026-02-18 08:14:00
5350,237,16,complete_lesson,329,2026-02-20 02:33:00
5351,237,17,search_topic,517,2026-02-22 02:34:00
5352,237,17,complete_lesson,326,2026-02-23 00:47:00
5353,237,18,complete_lesson,555,2026-02-24 03:33:00
5354,238,1,search_topic,308,2026-01-09 04:48:00
5355,238,2,view_resource,370,2026-01-09 22:48:00
5356,238,3,complete_lesson,338,2026-01-11 18:23:00
5357,238,4,complete_lesson,98,2026-01-11 22:49:00
5358,238,5,search_topic,276,2026-01-13 00:32:00
5359,238,6,view_resource,348,2026-01-14 08:15:00
5360,238,7,complete_lesson,492,2026-01-15 06:47:00
5361,238,8,view_resource,151,2026-01-17 06:18:00
5362,238,9,view_resource,180,2026-01-18 08:27:00
5363,238,9,view_resource,171,2026-01-20 00:29:00
5364,238,10,search_topic,503,2026-01-20 08:07:00
5365,239,1,view_resource,100,2026-01-21 15:06:00
5366,239,2,complete_lesson,471,2026-01-22 05:20:00
5367,239,3,complete_lesson,344,2026-01-23 09:26:00
5368,239,4,view_resource,317,2026-01-25 06:07:00
5369,239,5,view_resource,307,2026-01-26 18:22:00
5370,239,6,search_topic,220,2026-01-28 17:01:00
5371,239,7,complete_lesson,373,2026-01-30 09:49:00
5372,239,7,complete_lesson,321,2026-01-30 13:25:00
5373,239,8,search_topic,566,2026-01-31 11:15:00
5374,239,9,complete_lesson,488,2026-02-01 16:34:00
5375,239,9,search_topic,106,2026-02-03 08:30:00
5376,239,10,view_resource,493,2026-02-05 00:42:00
5377,239,11,complete_lesson,495,2026-02-05 23:06:00
5378,239,12,view_resource,433,2026-02-07 18:40:00
5379,239,12,search_topic,275,2026-02-08 22:43:00
5380,239,12,view_resource,423,2026-02-10 06:24:00
5381,239,13,search_topic,506,2026-02-11 22:04:00
5382,239,14,complete_lesson,556,2026-02-13 15:48:00
5383,239,14,complete_lesson,548,2026-02-15 13:20:00
5384,239,14,complete_lesson,539,2026-02-16 00:47:00
5385,239,15,complete_lesson,322,2026-02-16 05:11:00
5386,239,15,search_topic,388,2026-02-17 03:21:00
5387,239,15,search_topic,281,2026-02-18 03:19:00
5388,239,16,search_topic,544,2026-02-19 00:26:00
5389,239,16,complete_lesson,338,2026-02-20 23:39:00
5390,239,16,view_resource,409,2026-02-21 03:37:00
5391,239,17,search_topic,206,2026-02-22 13:20:00
5392,239,18,search_topic,339,2026-02-24 01:40:00
5393,239,19,complete_lesson,91,2026-02-25 06:00:00
5394,239,19,search_topic,373,2026-02-27 02:34:00
5395,239,20,view_resource,553,2026-02-28 00:12:00
5396,239,20,view_resource,549,2026-03-01 05:19:00
5397,239,20,complete_lesson,562,2026-03-02 14:44:00
5398,240,1,search_topic,498,2026-01-10 07:13:00
5399,240,2,view_resource,457,2026-01-11 08:12:00
5400,240,3,view_resource,273,2026-01-12 21:47:00
5401,240,4,search_topic,375,2026-01-14 10:03:00
5402,240,5,complete_lesson,239,2026-01-15 20:02:00
5403,240,6,complete_lesson,420,2026-01-16 06:11:00
5404,240,7,complete_lesson,329,2026-01-18 06:48:00
5405,240,8,view_resource,329,2026-01-19 21:23:00
5406,240,9,view_resource,253,2026-01-20 07:36:00
5407,240,10,complete_lesson,503,2026-01-21 10:09:00
5408,240,11,view_resource,272,2026-01-23 02:04:00
5409,240,12,complete_lesson,454,2026-01-24 00:35:00
5410,240,12,search_topic,392,2026-01-25 10:47:00
5411,240,12,view_resource,519,2026-01-26 05:20:00
5412,240,13,view_resource,470,2026-01-26 14:40:00
5413,240,14,search_topic,209,2026-01-27 16:33:00
5414,240,14,search_topic,583,2026-01-29 13:35:00
5415,241,1,complete_lesson,306,2026-01-07 14:04:00
5416,241,2,view_resource,599,2026-01-08 11:23:00
5417,241,2,complete_lesson,569,2026-01-09 19:00:00
5418,241,2,view_resource,361,2026-01-11 09:49:00
5419,241,3,complete_lesson,381,2026-01-13 03:39:00
5420,241,4,search_topic,111,2026-01-14 03:41:00
5421,241,5,view_resource,197,2026-01-14 07:12:00
5422,241,5,complete_lesson,117,2026-01-15 04:39:00
5423,241,5,view_resource,358,2026-01-16 11:11:00
5424,241,6,view_resource,124,2026-01-16 16:08:00
5425,241,6,complete_lesson,583,2026-01-17 01:31:00
5426,241,7,view_resource,548,2026-01-17 19:47:00
5427,241,8,complete_lesson,255,2026-01-18 03:45:00
5428,241,8,complete_lesson,298,2026-01-19 11:50:00
5429,241,8,search_topic,515,2026-01-20 02:37:00
5430,241,9,view_resource,145,2026-01-21 20:50:00
5431,241,10,search_topic,221,2026-01-22 10:40:00
5432,241,10,view_resource,485,2026-01-24 09:46:00
5433,241,11,view_resource,235,2026-01-26 09:09:00
5434,241,12,complete_lesson,542,2026-01-27 04:45:00
5435,241,12,view_resource,93,2026-01-27 12:31:00
5436,242,1,search_topic,476,2026-01-02 10:47:00
5437,242,2,search_topic,340,2026-01-03 15:00:00
5438,242,3,complete_lesson,322,2026-01-05 09:18:00
5439,242,3,complete_lesson,68,2026-01-06 10:33:00
5440,242,4,search_topic,572,2026-01-06 17:24:00
5441,242,4,complete_lesson,324,2026-01-07 04:44:00
5442,242,5,search_topic,159,2026-01-08 15:26:00
5443,242,6,complete_lesson,422,2026-01-08 23:19:00
5444,242,7,view_resource,328,2026-01-10 14:33:00
5445,242,8,view_resource,326,2026-01-11 13:01:00
5446,242,9,complete_lesson,104,2026-01-11 18:46:00
5447,242,9,search_topic,584,2026-01-12 19:08:00
5448,242,9,complete_lesson,582,2026-01-14 01:34:00
5449,242,10,complete_lesson,577,2026-01-14 07:43:00
5450,242,10,view_resource,515,2026-01-15 05:26:00
5451,242,11,view_resource,331,2026-01-17 02:36:00
5452,242,12,search_topic,538,2026-01-19 00:25:00
5453,242,13,complete_lesson,145,2026-01-19 07:30:00
5454,242,14,view_resource,66,2026-01-21 07:50:00
5455,242,15,complete_lesson,431,2026-01-22 03:21:00
5456,242,15,complete_lesson,553,2026-01-23 10:48:00
5457,242,15,view_resource,223,2026-01-24 17:39:00
5458,243,1,search_topic,214,2026-01-15 10:43:00
5459,243,2,search_topic,287,2026-01-16 01:38:00
5460,243,3,search_topic,164,2026-01-18 01:40:00
5461,243,3,search_topic,334,2026-01-20 00:32:00
5462,243,4,search_topic,89,2026-01-21 17:45:00
5463,243,4,complete_lesson,192,2026-01-22 08:47:00
5464,243,5,view_resource,426,2026-01-22 12:19:00
5465,243,5,complete_lesson,232,2026-01-24 10:05:00
5466,243,5,view_resource,528,2026-01-24 17:47:00
5467,243,6,complete_lesson,186,2026-01-25 19:25:00
5468,243,6,complete_lesson,483,2026-01-27 03:41:00
5469,243,6,complete_lesson,466,2026-01-28 19:03:00
5470,243,7,search_topic,559,2026-01-29 22:38:00
5471,243,8,complete_lesson,107,2026-01-30 11:15:00
5472,243,8,search_topic,509,2026-01-30 16:15:00
5473,243,8,search_topic,569,2026-02-01 01:44:00
5474,243,9,view_resource,112,2026-02-02 21:10:00
5475,243,10,view_resource,296,2026-02-03 19:49:00
5476,243,11,search_topic,484,2026-02-04 02:50:00
5477,243,12,search_topic,310,2026-02-05 13:20:00
5478,243,12,complete_lesson,538,2026-02-06 16:11:00
5479,243,12,search_topic,308,2026-02-06 23:47:00
5480,243,13,complete_lesson,495,2026-02-08 20:34:00
5481,244,1,view_resource,181,2026-01-13 06:11:00
5482,244,2,search_topic,580,2026-01-14 07:01:00
5483,244,2,complete_lesson,84,2026-01-14 11:26:00
5484,244,3,view_resource,248,2026-01-14 15:50:00
5485,244,4,complete_lesson,117,2026-01-16 05:43:00
5486,244,5,search_topic,545,2026-01-16 14:07:00
5487,244,6,search_topic,183,2026-01-17 17:17:00
5488,244,7,complete_lesson,164,2026-01-17 22:42:00
5489,244,8,search_topic,442,2026-01-19 18:46:00
5490,244,9,complete_lesson,208,2026-01-20 11:00:00
5491,244,10,complete_lesson,267,2026-01-22 04:48:00
5492,244,11,view_resource,444,2026-01-23 07:47:00
5493,244,12,view_resource,268,2026-01-23 13:20:00
5494,244,13,view_resource,287,2026-01-24 01:23:00
5495,245,1,complete_lesson,259,2026-01-04 06:45:00
5496,245,2,complete_lesson,441,2026-01-06 06:24:00
5497,245,2,search_topic,387,2026-01-07 21:44:00
5498,245,3,view_resource,518,2026-01-08 15:11:00
5499,245,4,search_topic,107,2026-01-09 21:42:00
5500,245,5,search_topic,597,2026-01-10 14:10:00
5501,245,6,complete_lesson,87,2026-01-12 06:11:00
5502,245,7,complete_lesson,311,2026-01-13 17:01:00
5503,245,8,complete_lesson,216,2026-01-15 00:26:00
5504,245,8,complete_lesson,578,2026-01-15 06:12:00
5505,245,9,complete_lesson,258,2026-01-16 12:17:00
5506,245,10,view_resource,531,2026-01-17 01:49:00
5507,245,11,search_topic,537,2026-01-17 23:27:00
5508,245,12,search_topic,483,2026-01-18 03:38:00
5509,245,13,view_resource,493,2026-01-20 02:16:00
5510,245,14,complete_lesson,576,2026-01-20 06:07:00
5511,246,1,view_resource,438,2026-01-18 10:40:00
5512,246,2,search_topic,136,2026-01-19 10:07:00
5513,246,3,search_topic,527,2026-01-21 06:12:00
5514,246,4,complete_lesson,64,2026-01-21 12:11:00
5515,246,5,complete_lesson,105,2026-01-22 08:33:00
5516,246,5,complete_lesson,446,2026-01-23 22:06:00
5517,246,5,complete_lesson,121,2026-01-25 07:39:00
5518,246,6,search_topic,484,2026-01-27 07:31:00
5519,246,6,search_topic,547,2026-01-27 14:10:00
5520,246,6,search_topic,570,2026-01-29 13:04:00
5521,246,7,search_topic,402,2026-01-30 21:05:00
5522,246,8,search_topic,600,2026-01-31 07:19:00
5523,246,9,view_resource,300,2026-02-01 07:10:00
5524,246,10,view_resource,549,2026-02-01 15:08:00
5525,246,11,complete_lesson,312,2026-02-03 09:38:00
5526,247,1,complete_lesson,549,2026-01-25 07:24:00
5527,247,2,complete_lesson,593,2026-01-26 06:33:00
5528,247,3,complete_lesson,361,2026-01-26 10:24:00
5529,247,4,search_topic,384,2026-01-28 04:23:00
5530,247,5,complete_lesson,402,2026-01-29 05:15:00
5531,247,6,view_resource,534,2026-01-29 20:40:00
5532,247,7,view_resource,381,2026-01-30 17:01:00
5533,247,8,search_topic,476,2026-02-01 01:08:00
5534,247,9,search_topic,597,2026-02-01 20:26:00
5535,247,10,view_resource,482,2026-02-03 03:23:00
5536,247,10,complete_lesson,569,2026-02-03 12:33:00
5537,247,11,view_resource,372,2026-02-04 11:01:00
5538,247,12,search_topic,468,2026-02-05 21:48:00
5539,247,13,complete_lesson,97,2026-02-07 04:13:00
5540,247,14,view_resource,66,2026-02-08 22:47:00
5541,247,15,complete_lesson,376,2026-02-10 00:29:00
5542,247,16,search_topic,335,2026-02-10 06:25:00
5543,247,17,search_topic,382,2026-02-12 06:39:00
5544,247,17,search_topic,578,2026-02-12 18:21:00
5545,247,17,complete_lesson,263,2026-02-14 17:40:00
5546,248,1,complete_lesson,120,2026-01-07 15:10:00
5547,248,1,view_resource,180,2026-01-09 05:19:00
5548,248,2,complete_lesson,336,2026-01-09 18:39:00
5549,248,3,complete_lesson,483,2026-01-10 13:29:00
5550,248,3,complete_lesson,122,2026-01-11 01:30:00
5551,248,4,view_resource,481,2026-01-12 12:50:00
5552,248,5,search_topic,570,2026-01-13 04:29:00
5553,248,5,complete_lesson,384,2026-01-14 06:14:00
5554,248,6,complete_lesson,227,2026-01-15 02:00:00
5555,248,7,complete_lesson,340,2026-01-15 20:04:00
5556,248,8,complete_lesson,361,2026-01-17 14:09:00
5557,248,9,search_topic,527,2026-01-18 03:17:00
5558,248,10,search_topic,115,2026-01-20 03:32:00
5559,248,10,search_topic,462,2026-01-21 13:04:00
5560,248,11,view_resource,70,2026-01-23 01:24:00
5561,248,12,complete_lesson,358,2026-01-23 09:32:00
5562,248,12,search_topic,313,2026-01-24 00:46:00
5563,248,12,view_resource,574,2026-01-25 04:42:00
5564,248,13,view_resource,351,2026-01-26 14:17:00
5565,248,13,complete_lesson,540,2026-01-28 07:14:00
5566,248,13,search_topic,327,2026-01-29 23:36:00
5567,248,14,view_resource,353,2026-01-30 10:37:00
5568,248,14,complete_lesson,87,2026-01-31 06:18:00
5569,248,15,view_resource,396,2026-02-02 03:11:00
5570,249,1,complete_lesson,393,2026-01-21 07:11:00
5571,249,2,search_topic,227,2026-01-23 07:46:00
5572,249,3,search_topic,583,2026-01-24 12:45:00
5573,249,4,search_topic,526,2026-01-26 00:47:00
5574,249,4,complete_lesson,85,2026-01-27 11:11:00
5575,249,4,search_topic,471,2026-01-28 14:42:00
5576,249,5,search_topic,267,2026-01-29 22:42:00
5577,249,6,search_topic,113,2026-01-30 02:34:00
5578,249,7,search_topic,307,2026-01-31 14:22:00
5579,249,8,search_topic,255,2026-02-02 12:11:00
5580,249,8,view_resource,458,2026-02-04 05:14:00
5581,249,9,search_topic,289,2026-02-05 08:18:00
5582,249,9,search_topic,217,2026-02-06 11:17:00
5583,249,10,view_resource,383,2026-02-06 21:12:00
5584,249,11,search_topic,565,2026-02-08 07:44:00
5585,249,12,search_topic,516,2026-02-09 01:14:00
5586,249,13,complete_lesson,397,2026-02-10 23:26:00
5587,250,1,search_topic,111,2026-01-16 09:41:00
5588,250,1,view_resource,235,2026-01-16 20:19:00
5589,250,1,search_topic,425,2026-01-18 09:17:00
5590,250,2,search_topic,188,2026-01-18 16:30:00
5591,250,2,search_topic,491,2026-01-19 10:38:00
5592,250,3,search_topic,273,2026-01-20 21:40:00
5593,250,4,complete_lesson,353,2026-01-22 20:07:00
5594,250,4,search_topic,547,2026-01-24 00:30:00
5595,250,4,complete_lesson,227,2026-01-24 16:08:00
5596,250,5,search_topic,257,2026-01-26 14:04:00
5597,250,6,view_resource,444,2026-01-28 08:08:00
5598,250,7,view_resource,344,2026-01-29 12:50:00
5599,250,7,view_resource,564,2026-01-31 04:22:00
5600,250,7,view_resource,483,2026-02-02 02:17:00
5601,250,8,complete_lesson,150,2026-02-04 01:09:00
5602,250,9,view_resource,79,2026-02-04 10:20:00
5603,250,10,complete_lesson,139,2026-02-05 07:11:00
5604,250,11,view_resource,400,2026-02-06 16:47:00
5605,250,12,view_resource,461,2026-02-06 20:09:00
5606,250,13,search_topic,464,2026-02-07 19:27:00
5607,250,13,search_topic,548,2026-02-09 04:20:00
5608,250,13,view_resource,503,2026-02-10 03:17:00
5609,250,14,complete_lesson,496,2026-02-10 16:02:00
5610,250,14,complete_lesson,83,2026-02-12 16:24:00
5611,250,14,complete_lesson,285,2026-02-13 02:21:00
5612,250,15,complete_lesson,600,2026-02-13 16:46:00
5613,250,15,search_topic,267,2026-02-15 12:47:00
5614,250,16,view_resource,111,2026-02-15 23:23:00
